cod_depto,departamento,cod_mupio,municipio,extorsiones_por_100_000_habitantes,homicidios_por_100_000_habitantes,faltas_por_100_000_habitantes,casos_por_conflictividad,ranking_gestion_municipal,pdm_ot,brecha_de_la_red_vial_,distancia_promedio_a_aeropuertos,distancia_promedio_a_puertos,tasa_de_electrificacion_,cobertura_de_agua_y_saneamiento,deficit_de_vivienda,radiobases_de_telefonia_celular_por_km2,usuarios_de_internet,tasa_de_inflacion,pobreza,gini,gasto_en_salud_publica,tasa_de_desnutricion_cronica,gasto_en_educacion,tasa_neta,alumnos_por_docente,capacitacion_tecnica,graduandos_mate_lectura,carga_tributaria,inversion_publica,afiliacion_al_igss,afiliados_por_patrono_particular,peso_del_gobierno_en_la_contratacion,salario_minimo,ingreso_medio,deportados,km2_a_cargo_de_cada_agencia,agentes_bancarios,depositos,cartera_de_creditos,pib_local,remesas,turistas_por_1_000_habitantes,costo_iniciar_un_negocio_,tiempo_iniciar_un_negocio_,fuerza_laboral_sector_servicios_,inversion,instituciones,infraestructura,adopcion_de_tics,entorno_economico,salud,fuerza_laboral_y_talento,inversion_productiva,mercado_laboral,sistema_financiero,tamano_del_mercado,dinamismo_de_los_negocios,capacidad_de_innovacion,icl_2023,ranking,pib_per_capita,poblacion,ladinos_porcentaje,extension_territorial,densidad_poblacional,wes_score_mean,area_mean,arear,establecimientos_turisticos,turismo_pp,tasa_global_de_participacion,tasa_global_de_participacion_indigena,tasa_global_de_participacion_mujeres,educ,indigena_educ,mujeres_educ_mean,turistico,migra_vida_pout,agricultura,indicador_501_autonomia_financiera_municipal,indicador_501_autonomia_financiera_municipal_cod,indicador_502_ingresos_propios_por_habitante_sin_regalias_,indicador_502_ingresos_propios_por_habitante_sin_regalias_cod,indicador_503_ingresos_del_iusi_en_relacion_a_los_ingresos_propios_sin_regalias_,indicador_503_ingresos_del_iusi_en_relacion_a_los_ingresos_propios_sin_regalias_cod,indicador_504_inversion_anual_en_capital_fijo_por_habitante,indicador_504_inversion_anual_en_capital_fijo_por_habitante_cod,indicador_505_inversion_anual_en_capital_fijo_con_recursos_percibidos_por_ingresos_propios,indicador_505_inversion_anual_en_capital_fijo_con_recursos_percibidos_por_ingresos_propios_cod,indicador_506_inversion_anual_en_capital_fijo_con_recursos_percibidos_por_transferencias_del_gobierno_central_,indicador_506_inversion_anual_en_capital_fijo_con_recursos_percibidos_por_transferencias_del_gobierno_central_cod,no_corr,factor_0,clusters_num,factor_1,factor_2,factor_3,factor_4,factor_5,factor_6,clusters
4,CHIMALTENANGO,408,San Miguel Pochuta,72.48256775,92.91347499,4.34004607,16.66666667,24.43021489,100.0,66.19315092,44.5826826,45.90421662,82.65,77.92343996,0.0,6.470588235,23.45404395,69.10332248,44.66040664,28.17850951,13.17701452,74.25924083,35.24104453,74.54137217,52.98280294,8.225303213,18.01801802,9.082480267,100.0,46.0133971,68.69114235,57.62915628,35.30018946,22.54108905,94.03370026,80.14084507,100,26.12921221,32.1476738,0.216832837,92.78031695,0.90019065,83.25172191,93.88646288,18.87666636,0,64.13661682,53.18503597,13.6214889,56.76761327,44.40372221,36.59878126,54.00947388,55.09146425,57.62798476,33.70791951,66.89566246,0,46.66319613,205,5247.622474,11239,0.2782,170,66.11176471,-0.143197095,1.479811222,1,0,0.0,0.44605787,0.446984489,0.291839443,4.22,4.08,3.65,0,0.2,0.34,0.103,Bajo,0.0725,Bajo,0.1755,Bajo,0.1148,Bajo,0.0293,Bajo,0.0029,Bajo,31.0,0.09685484620275417,2,0.6158414667751504,-1.7968609227843857,-1.8533658352134446,-1.3614054278127514,-0.9597455936167956,0.06802490708676308,2
4,CHIMALTENANGO,409,Patzicía,83.35910281,100.0,15.36318928,16.66666667,42.16289992,66.66666667,66.19315092,75.67476039,64.44080973,100.0,43.53959384,72.56345959,59.09090909,31.44339992,69.10332248,53.8773853,53.43441825,5.584902859,59.3144213,26.14589034,73.46838725,28.07346262,6.385685047,20.83333333,14.19186087,74.05879477,10.14866032,68.69114235,57.62915628,35.30018946,22.54108905,97.85257679,80.14084507,100,54.89212691,50.23245859,2.038942989,100.0,0.90019065,71.053815,93.88646288,3.644923653,0,66.56996051,70.7164167,29.64972889,68.25857573,31.57042253,37.657262,43.38588127,47.94081003,70.32593966,34.31844792,55.77476478,0,49.68956302,150,3358.363501,40848,0.9051,44,928.3636364,-0.007952036,1.350006815,1,4,0.97924011,0.316785714,0.313799622,0.127108851,4.01,3.7,3.69,0,0.1,0.58,0.1599,Bajo,0.0544,Bajo,0.0246,Bajo,0.0528,Bajo,0.0352,Bajo,0.0641,Bajo,29.0,-1.0961213105331138,4,-1.2800476284531255,0.5353986530775982,-1.54016294168535,1.0562275596678987,-0.7531908681041647,-2.217182654446069,4
4,CHIMALTENANGO,410,Santa Cruz Balanyá,42.95457704,100.0,0.0,16.66666667,32.46579903,66.66666667,66.19315092,72.34115307,61.9035049,97.72,69.83655275,80.09086156,33.75,55.00409799,69.10332248,43.95140828,71.58710266,6.097663869,38.89476689,41.90765562,91.36123248,17.59204985,5.730571877,0.0,9.083703808,100.0,5.810236542,68.69114235,57.62915628,35.30018946,22.54108905,92.61625788,80.14084507,100,26.13610005,32.15200455,0.935904151,85.42264272,0.90019065,83.24880088,93.88646288,1.802396404,0,61.72164612,74.81699148,36.04917938,71.00081153,21.85723564,32.97061105,53.99288086,47.15827477,57.53590611,33.95231158,59.592693,0,47.95677879,182,5246.915639,10981,0.9639,40,274.525,0.027210603,1.827637444,2,0,0.0,0.32205034,0.319801673,0.061631235,3.17,3.12,2.63,0,0.1,0.58,0.1122,Bajo,0.1039,Bajo,0.002,Bajo,0.1567,Bajo,0.0,Bajo,0.098,Bajo,36.0,-0.8160732316470795,4,-1.8659671503111352,-0.7399604041996288,-2.329828270087082,1.1472265328695066,0.4696330136854931,-2.194212598707083,4
4,CHIMALTENANGO,411,Acatenango,85.14684905,100.0,0.0,16.66666667,42.40119576,33.33333333,66.19315092,70.72613392,63.2532702,94.94,79.28614397,53.97055329,11.91860465,34.2390549,69.10332248,33.84818167,30.54625096,5.619107798,52.80380685,33.52783943,66.8533373,41.0832541,8.50919242,5.376344086,14.94540416,88.92749498,8.955670603,68.69114235,57.62915628,35.30018946,22.54108905,86.90389204,80.14084507,100,59.13414821,52.89964455,0.339591888,11.12614164,0.90019065,69.25483943,93.88646288,3.138261285,0,58.25195264,71.66432967,19.95449211,53.95278543,29.60920897,29.81149836,48.81554503,46.70349198,72.2583937,10.09091063,55.09199473,0,43.33738273,263,3189.03571,28780,0.6605,172,167.3255814,-0.005969406,1.460196511,1,6,2.084781098,0.382098133,0.468168462,0.193069698,5.09,4.54,5.06,1,0.1,0.56,0.1602,Bajo,0.0725,Bajo,0.1033,Bajo,0.1049,Bajo,0.0681,Bajo,0.3331,Medio bajo,24.0,-1.263889389335449,2,0.8779198378725447,1.1609673880255809,-0.789397178889801,-0.28266680938968286,0.6886686324006518,-0.28295444670501285,2
4,CHIMALTENANGO,412,San Pedro Yepocapa,93.02211711,100.0,24.2813285,16.66666667,41.46128383,100.0,66.19315092,68.97795459,62.3426506,96.76,89.86701759,32.0618611,8.525345622,35.27770025,69.10332248,22.85870711,32.9139924,4.616843399,77.66251656,32.68250004,78.00232028,47.77976335,8.169123059,3.787878788,23.09770731,67.17514473,9.985762775,68.69114235,57.62915628,35.30018946,22.54108905,95.53659052,80.14084507,100,100.0,81.75493236,0.257553184,62.88688791,0.90019065,49.79239525,93.88646288,3.575741115,0,73.1894657,69.62656008,20.18054211,51.07887439,40.94071645,33.12963116,43.88368542,47.51497861,87.0568506,17.77584454,48.22540864,0,47.72854257,187,2063.470064,42996,0.6458,217,198.1382488,-0.017106199,1.502978252,2,0,0.0,0.32284176,0.321782273,0.066072503,3.33,3.27,2.81,0,0.1,0.43,0.1663,Bajo,0.0592,Bajo,0.1646,Bajo,0.0932,Bajo,0.0821,Bajo,0.242,Medio bajo,38.0,-2.251736538232555,4,-2.351359781624201,1.0543438672917627,-0.4601495577794941,0.9679732951564052,0.8767925866965596,-0.689362650663917,4
4,CHIMALTENANGO,413,San Andrés Itzapa,72.71882734,100.0,74.8849977,16.66666667,28.01214499,33.33333333,66.19315092,79.20629963,67.49352809,99.79,87.4173181,56.37719258,52.5,39.191658,69.10332248,42.71066115,51.85592396,3.47664789,68.34050042,28.9106837,87.04150307,47.18964043,6.665297148,8.771929825,14.8908214,77.20034942,17.77493604,68.69114235,57.62915628,35.30018946,22.54108905,90.63067014,80.14084507,100,58.82687824,52.70644746,1.236799881,43.23537117,0.90019065,69.38514787,93.88646288,6.88380061,0,64.28425891,76.29903584,31.12060735,64.01016959,36.42111888,40.21714332,46.53945278,47.97507531,72.14724438,21.33545541,55.8556338,0,49.26760692,157,3200.725217,35579,0.7223,60,592.9833333,0.226162892,1.208208058,1,4,1.124258692,0.455822666,0.456054319,0.302946684,6.95,5.88,6.69,0,0.2,0.37,0.1639,Bajo,0.059,Bajo,0.2036,Medio bajo,0.0618,Bajo,0.0499,Bajo,0.0506,Bajo,32.0,0.38766866833546565,2,2.8309052793531246,2.321278341856211,-1.2716062039513318,-0.095290384671381,-0.18874739478266278,0.020043073602108247,2
4,CHIMALTENANGO,414,Parramos,51.6928226,73.84116465,5.557709707,16.66666667,41.21961762,33.33333333,66.19315092,79.54594026,68.08863442,99.25,84.90539396,65.96272493,59.375,41.56649864,69.10332248,56.18162996,58.16990114,5.144429225,75.44298891,45.95685563,82.90029878,64.06308117,7.363816374,49.24242424,12.55419295,100.0,43.03910192,68.69114235,57.62915628,35.30018946,22.54108905,98.5534313,80.14084507,100,45.67298541,44.43589062,3.207987031,100.0,0.90019065,74.96351021,93.88646288,17.61348411,0,50.18430851,77.55542837,32.20417659,70.60515159,43.74727261,41.05840211,55.68899326,53.65218426,66.94803984,34.68349816,62.2864179,0,53.74424134,91,3796.454918,20632,0.5096,16,1289.5,0.325345554,1.249929398,1,4,1.938735944,0.442385023,0.441347008,0.280764485,4.58,4.29,4.38,0,0.3,0.39,0.1811,Bajo,0.088,Bajo,0.1734,Bajo,0.1074,Bajo,0.0,Bajo,0.3077,Medio bajo,28.0,2.2289152333615863,2,0.6851949871432208,0.6790034945112282,-1.3475824457773682,0.2926135969709856,0.08009139328170252,-1.5013690786904381,2
4,CHIMALTENANGO,415,Zaragoza,13.01419924,96.83405444,58.67901068,16.66666667,50.01296201,0.0,66.19315092,77.38578638,65.82014657,100.0,82.89709573,77.75471328,25.0,42.72616961,69.10332248,56.00438037,55.8021597,5.249555379,78.25439061,26.73738523,81.86996624,66.09677161,6.74179112,10.17811705,15.9112094,85.70773821,18.49150415,68.69114235,57.62915628,35.30018946,22.54108905,91.53879501,80.14084507,100,64.57108391,56.31813718,1.032271081,45.88458376,0.90019065,66.94911916,93.88646288,7.188126866,0,54.08873853,78.59626977,28.04729683,69.75682124,42.21996119,37.28517252,51.40504352,48.85679419,73.9071032,24.77826347,55.91251873,0,48.98472761,164,2995.462278,29668,0.3088,56,529.7857143,0.359799685,1.49874507,1,4,1.348254011,0.456237055,0.444917533,0.303965304,6.35,5.22,6.07,0,0.2,0.38,0.2276,Medio bajo,0.1194,Bajo,0.0172,Bajo,0.128,Bajo,0.0,Bajo,0.2315,Medio bajo,39.0,1.4401766736433286,2,1.9426710582190012,2.3911332086067705,-0.9614450776694735,-0.22678283144745287,0.9003655867700592,-0.928259122985125,2
4,CHIMALTENANGO,416,El Tejar,0.0,100.0,66.25549014,16.66666667,45.54871271,100.0,66.19315092,81.88495619,69.17785276,100.0,96.51870212,83.32631874,30.55555556,62.94365013,69.10332248,100.0,50.27742966,1.943314106,88.90812334,37.50437555,93.33710401,36.92029071,6.363544372,0.0,8.2967633,100.0,77.06938511,68.69114235,57.62915628,35.30018946,22.54108905,97.89667604,80.14084507,100,21.70607135,29.36660827,0.612526016,100.0,0.90019065,85.12750748,93.88646288,32.06613494,0,59.01571421,83.16461774,38.51140184,82.58045111,45.12016198,32.11317812,47.64970547,58.06720372,54.65342515,33.85088335,70.74374447,0,55.79332607,59,5744.58085,23780,0.3393,144,165.1388889,0.641055499,1.182514646,1,6,2.52312868,0.475350224,0.493366354,0.310999314,6.45,5.39,6.28,1,0.7,0.08,0.3846,Medio bajo,0.2421,Medio bajo,0.2359,Medio bajo,0.0653,Bajo,0.0028,Bajo,0.0339,Bajo,27.0,5.266970824317777,2,2.4974029406586986,0.6318870551110801,-1.842408665551768,-0.7453966095987956,-0.08500768896165216,-2.589574850923472,2
5,ESCUINTLA,501,Escuintla,22.73654538,60.50782668,94.6676063,25.0,55.22536927,100.0,47.27149365,76.30176396,70.12823522,100.0,81.02809431,64.84431549,63.70481928,53.54827343,69.10332248,100.0,54.56173394,55.97683796,100.0,53.61599072,100.0,57.52950688,64.48854011,17.05290774,10.37154679,20.39791248,100.0,100.0,94.24714801,100.0,80.35790048,81.59107633,75.02880658,100,0.0,26.79849192,4.418865699,100.0,2.747769547,96.27219302,93.88646288,27.26272954,0,68.64363272,73.00398377,37.04611899,84.00855253,77.69841247,65.89089066,16.1882446,89.90367553,50.25888217,35.80919865,72.70355497,0,60.85419669,30,13135.1193,170280,0.0427,332,512.8915663,0.470813452,1.0,1,20,1.174536058,0.361259338,0.383433534,0.206480964,4.79,4.91,4.52,0,0.2,0.07,0.6252,Medio alto,0.175,Bajo,0.5381,Medio,0.0188,Bajo,0.0001,Bajo,0.1099,Bajo,59.0,7.384995682893025,3,-1.262762862045999,-2.6527509874612867,2.2720843056546944,-0.40278415263895956,-2.140562778207454,0.4466905567991279,3
5,ESCUINTLA,502,Santa Lucía Cotzumalguapa,54.97414032,90.57915448,14.69176702,25.0,32.23723964,100.0,47.27149365,64.82993309,61.33680061,97.74,61.93921313,61.20410843,24.65277778,35.40643625,69.10332248,67.43794624,54.06241234,23.43742291,94.91659484,31.46667374,86.16550088,55.97934121,83.10516003,23.31099944,15.5332193,54.51164054,92.61467254,100.0,94.24714801,100.0,80.35790048,91.00504576,75.02880658,100,2.159852199,40.13546488,1.693308274,100.0,2.747769547,91.96100464,93.88646288,22.84952074,0,62.08686446,65.66859148,21.77993835,72.98809407,49.23739031,57.33358358,27.54469049,88.09755819,55.46736558,34.84195093,69.84526052,0,55.83190579,58,8770.332908,127683,0.0403,432,295.5625,0.201698454,1.464478836,1,8,0.626551694,0.305432009,0.264326648,0.081849551,3.69,3.02,3.46,0,0.1,0.2,0.4531,Medio,0.1308,Bajo,0.291,Medio bajo,0.0361,Bajo,0.0,Bajo,0.064,Bajo,69.0,4.095935596243998,1,-3.9918719189403036,-2.555892619497639,-0.025766020724785642,-1.0575554005128536,-2.043312462388779,0.8826291260333734,1
5,ESCUINTLA,503,La Democracia,32.15528113,84.53700099,0.0,25.0,36.2027301,66.66666667,47.27149365,67.21596607,63.15545023,97.74,49.13430829,36.1394446,7.5,45.02064282,69.10332248,58.27867623,56.05969876,8.047580341,100.0,35.34122149,93.87401388,33.93786063,84.40410689,0.868055556,15.22857757,74.58094353,100.0,100.0,94.24714801,100.0,80.35790048,87.85439695,75.02880658,100,1.627185779,39.34831721,0.465138755,100.0,2.747769547,92.21545082,93.88646288,64.00137052,0,47.97979379,60.01944381,25.58836456,70.60076621,54.06426026,52.59121989,48.36331259,89.71274403,55.99713834,31.67262673,83.98339691,0,54.76429658,76,8945.779981,25917,0.0303,320,80.990625,0.048119469,1.412506304,1,0,0.0,0.372557786,0.372030608,0.100888229,3.16,3.07,2.73,0,0.3,0.22,0.2403,Medio bajo,0.1455,Bajo,0.5799,Medio,0.0878,Bajo,0.1495,Bajo,0.0364,Bajo,62.0,4.934593057259735,1,-4.004172340328834,-3.10285686035073,0.3697847792915902,-2.0429564541602483,-2.8729455723885726,1.2074434167795969,1
5,ESCUINTLA,504,Siquinalá,43.26600976,84.91020322,0.0,25.0,44.40988738,66.66666667,47.27149365,69.17358497,64.64755989,97.1,73.5336844,36.98862904,23.51190476,35.73355626,69.10332248,64.67288359,56.05969876,4.023894934,87.57977766,34.27637235,93.27046209,31.61864727,77.25915967,9.416195857,17.49159957,86.42494764,100.0,100.0,94.24714801,100.0,80.35790048,93.61345145,75.02880658,100,5.584082408,45.19562023,0.790991326,100.0,2.747769547,90.32530492,93.88646288,53.89012894,0,53.43764437,64.66082532,23.89305706,72.73216867,45.50012904,55.06137128,46.6586285,90.39675203,58.58047405,34.51482464,80.81237387,0,55.79027507,60,7788.396013,26317,0.0714,168,156.6488095,0.206974626,1.180679136,1,1,0.379982521,0.381286437,0.382009888,0.211791918,3.59,3.37,3.28,0,0.4,0.18,0.3267,Medio bajo,0.2371,Medio bajo,0.3825,Medio bajo,0.0913,Bajo,0.1943,Bajo,0.0679,Bajo,70.0,5.127031047030249,1,-3.113911567988828,-1.8497294961685313,-0.31502579993026514,-1.9917188930187637,-2.776906026679261,0.7875639074518275,1
5,ESCUINTLA,505,Masagua,60.8181353,73.51518147,22.3174237,25.0,48.02913328,100.0,47.27149365,72.71794703,67.53897136,97.33,43.26890181,32.51389117,16.07142857,33.55577525,69.10332248,51.53883603,56.05969876,6.024754369,100.0,34.41921622,96.79227935,50.78126424,97.94861435,0.362318841,12.13026067,72.17328515,88.41130722,100.0,94.24714801,100.0,80.35790048,86.87301618,75.02880658,100,0.0,31.34273984,0.789074957,100.0,2.747769547,94.80326083,93.88646288,21.78229243,0,52.32710141,59.9718675,19.76030482,68.35415281,52.13633897,55.06561072,41.44760964,87.06865684,52.16789893,34.5124517,70.13424303,0,54.35485075,82,11230.71532,48552,0.0295,448,108.375,-0.067902201,1.62589805,2,2,0.411929478,0.349617813,0.354121054,0.121476923,2.91,2.9,2.63,0,0.3,0.32,0.4865,Medio,0.2975,Medio bajo,0.5544,Medio,0.0628,Bajo,0.0474,Bajo,0.1088,Bajo,64.0,4.215081465949479,1,-4.518887865487641,-2.754653385085332,0.11212184562452235,-2.6190333819443326,-2.850547896094858,1.0869407373712943,1
5,ESCUINTLA,506,Tiquisate,55.07594313,18.14060633,93.04737042,25.0,17.37976553,100.0,47.27149365,49.061303,49.90339129,97.74,54.30669399,56.0778163,26.47928994,42.28791171,69.10332248,63.11753585,55.56037715,33.16770473,100.0,32.696957,85.23116352,67.17440312,67.51938083,3.159557662,19.6139841,48.0963129,100.0,100.0,94.24714801,100.0,80.35790048,63.35921495,75.02880658,100,9.295074246,50.6795375,0.853141176,65.58743413,2.747769547,88.55262378,93.88646288,50.0751538,0,51.55958531,59.0484497,24.28556421,72.04727889,67.18891092,54.98172617,31.23238259,87.8243714,61.6323708,11.70383686,78.90559188,0,55.27749668,67,6945.631428,63971,0.0364,338,189.2633136,0.204434192,1.47739071,1,5,0.781604164,0.33423913,0.333433962,0.13261777,4.92,4.58,4.58,0,0.2,0.41,0.4,Medio bajo,0.1512,Bajo,0.2529,Medio bajo,0.0345,Bajo,0.0179,Bajo,0.0079,Bajo,71.0,4.790398828370408,1,-2.3385465868950672,-3.013774146532494,2.5699264372885318,-2.301082772851836,-1.71355423369161,3.4785652932232147,1
5,ESCUINTLA,507,La Gomera,45.91650519,80.04701694,65.17240587,25.0,42.72890042,100.0,47.27149365,59.82179553,60.80225746,96.82,70.39440204,35.51930779,19.86666667,29.06917743,69.10332248,43.41646452,60.0542716,5.658100846,100.0,32.33254466,90.18034152,23.78646003,83.62479848,2.965599051,15.32952837,67.43354076,100.0,100.0,94.24714801,100.0,80.35790048,81.35275414,75.02880658,100,1.803698363,39.60915864,0.817931937,100.0,2.747769547,92.1311336,93.88646288,36.97387482,0,70.82342127,61.67820941,18.90720856,66.97821992,52.53560574,49.00984099,39.71412164,89.46303663,55.43853117,30.47669347,74.96776407,0,54.54417546,79,8886.868606,53211,0.0331,375,141.896,0.137687405,1.426293469,1,2,0.375862134,0.262665797,0.259383005,0.134937238,3.77,3.68,3.6,0,0.2,0.42,0.3416,Medio bajo,0.1365,Bajo,0.4599,Medio,0.0515,Bajo,0.1205,Bajo,0.0752,Bajo,63.0,3.788018341019928,1,-4.144572679947328,-2.7244572822233537,0.2782851942537802,-2.088428831091553,-3.1051948732580574,1.3234869686987707,1
5,ESCUINTLA,508,Guanagazapa,87.17463265,83.05439548,52.55788496,25.0,35.76153108,66.66666667,47.27149365,68.73333443,64.74354209,83.92,65.15109121,0.0,7.272727273,20.12830794,69.10332248,32.87466319,57.05834197,7.287771937,95.94374925,54.73632461,92.87865525,37.16849009,100.0,70.1754386,20.19527211,94.72511544,71.16010011,100.0,94.24714801,100.0,80.35790048,90.64804614,75.02880658,100,10.31145701,52.18149689,0.340706988,100.0,2.747769547,88.06711407,93.88646288,17.40223616,0,54.34440828,54.87324356,12.16583932,62.46564294,51.04570864,52.48621172,52.87076869,85.34682415,60.43744705,34.37077516,67.02112373,0,55.42880552,63,6745.712742,17458,0.1781,220,79.35454545,-0.324306532,1.743424734,2,0,0.0,0.274988334,0.262780626,0.097456841,3.77,3.59,3.28,0,0.3,0.41,0.1532,Bajo,0.1382,Bajo,0.4929,Medio,0.1964,Bajo,0.2193,Medio bajo,0.1685,Bajo,60.0,2.115817256795359,1,-4.586553364487095,-2.058969445700589,0.19843963194941808,-3.039073477925269,-2.739608040054815,1.635493617285335,1
5,ESCUINTLA,509,San José,49.80555177,54.54359195,0.0,25.0,31.33418702,66.66666667,47.27149365,61.88627135,65.92606948,99.71,67.82821514,79.8504653,42.32142857,37.33005517,69.10332248,59.66120755,60.0542716,3.410686378,100.0,41.27985299,95.6158128,70.78883044,69.14402979,4.72972973,7.380643049,78.55152595,67.42013357,100.0,94.24714801,100.0,80.35790048,95.23907857,75.02880658,100,0.0,19.07045373,2.950823159,100.0,2.747769547,98.77028824,93.88646288,16.45266412,0,44.36984366,70.29208582,26.71150447,72.39313427,51.70015472,60.17426997,23.47772106,85.21992701,48.22996738,35.30894489,70.45784348,0,55.00518495,74,18457.94512,68331,0.0374,280,244.0392857,0.263671777,1.619369501,2,0,0.0,0.362846799,0.35615468,0.098667064,3.52,3.25,3.16,0,0.2,0.12,0.6821,Medio alto,0.513,Medio,0.4727,Medio,0.0896,Bajo,0.0092,Bajo,0.0556,Bajo,67.0,5.761034228260093,1,-3.5392802680647533,-2.607736690271724,-1.1865360990249219,-1.5852083661249594,-1.6945988234924272,0.5665938592400245,1
5,ESCUINTLA,510,Iztapa,61.40565865,100.0,0.0,25.0,25.07536312,66.66666667,47.27149365,60.40128886,65.37882895,98.31,68.66448846,86.02101818,7.62195122,50.13479731,69.10332248,48.25532415,60.5535932,5.799088471,100.0,42.30925702,89.85978788,71.70939745,86.38246395,0.0,20.05485577,100.0,35.23387326,100.0,94.24714801,100.0,80.35790048,89.97933165,75.02880658,100,10.06593888,51.81868252,0.266533567,100.0,2.747769547,88.18439414,93.88646288,8.28061966,0,53.54857013,70.87285302,27.42955764,68.75761367,52.66603717,60.89962471,59.79240964,78.55016964,61.77957872,33.93022039,63.04585109,0,56.07703647,54,6792.943612,20401,0.0197,328,62.19817073,0.190114044,1.728813559,2,9,4.411548454,0.369043448,0.567567568,0.164701803,5.68,4.6,5.5,1,0.2,0.16,0.3605,Medio bajo,0.4904,Medio,0.082,Bajo,0.2131,Medio bajo,0.034,Bajo,0.351,Medio bajo,61.0,4.247514254417296,1,-0.7392973879082735,0.3416001813543251,-1.4697450541360313,-2.740927876283629,-0.4348027813185628,1.4333698677204822,1
5,ESCUINTLA,511,Palín,0.0,73.83677082,6.467875296,25.0,41.0171397,100.0,47.27149365,83.87923523,72.00485842,100.0,87.87056107,44.14713829,59.65909091,60.07229616,69.10332248,100.0,53.56309073,3.992643295,95.21006753,25.80065463,91.18516388,59.65654556,63.53027628,12.08651399,11.24866685,70.42496557,90.32753752,100.0,94.24714801,100.0,80.35790048,95.21747864,75.02880658,100,0.0,29.06483613,6.523159979,100.0,2.747769547,95.53959523,93.88646288,22.26882051,0,49.19718622,72.49054778,42.40307092,83.67567146,48.75406279,54.1823056,38.84644933,87.25031061,51.1711912,36.44376884,70.08579095,0,58.17551849,38,12110.90222,72203,0.219,88,820.4886364,0.543204217,1.054609,1,5,0.692492002,0.338423393,0.310423826,0.143155291,5.0,4.4,4.76,0,0.6,0.08,0.4829,Medio,0.1865,Bajo,0.7947,Medio alto,0.0411,Bajo,0.0568,Bajo,0.005,Bajo,66.0,7.244888553582525,1,-2.656727325938782,-1.122430809462247,-1.590528047150072,-1.0247364311106015,-1.703125899181079,-0.22450888712787578,1
5,ESCUINTLA,512,San Vicente Pacaya,33.81886872,100.0,0.0,25.0,40.88457606,100.0,47.27149365,82.45803811,70.73294812,95.0,52.1728972,74.74364107,7.627118644,39.22462942,69.10332248,79.88072813,57.05834197,7.277600567,96.38395828,38.44634143,96.39962004,40.94101188,71.29252819,0.0,23.75808948,89.32520576,18.93105909,100.0,94.24714801,100.0,80.35790048,90.3896642,75.02880658,100,16.54104739,61.38727252,0.282954213,100.0,2.747769547,85.09133891,93.88646288,4.141358967,0,59.05490985,70.24983636,21.67758089,78.13433125,51.29658394,57.19494277,59.46872228,76.7837419,66.20185265,33.0905075,60.97123309,0,55.41081344,64,5734.110247,18417,0.0505,236,78.03813559,0.076823042,1.456308411,1,0,0.0,0.307426439,0.302837217,0.112706781,3.68,3.53,3.13,0,0.2,0.33,0.2177,Medio bajo,0.1933,Bajo,0.0552,Bajo,0.1559,Bajo,0.2359,Medio bajo,0.1641,Bajo,68.0,2.86772817259086,1,-4.055484200127928,-0.14216667635384386,-0.9247512454862002,-1.9845674902831507,-0.10119848177875825,-0.19594381317881912,1
5,ESCUINTLA,513,Nueva Concepción,74.53537024,64.86151778,88.94727169,25.0,42.54727802,66.66666667,47.27149365,51.86802348,51.45715009,96.46,33.35603007,64.99194272,13.44765343,21.17349421,69.10332248,59.66120755,66.04613086,8.570752736,100.0,36.803102,83.29079811,65.28953812,75.44973115,1.934235977,30.01530094,53.04937974,14.51593603,100.0,94.24714801,100.0,80.35790048,71.96936178,75.02880658,100,27.48178897,77.55495069,0.431629917,55.30373237,2.747769547,79.86512255,93.88646288,3.020365674,0,60.63024579,57.54910667,13.33218578,74.39042069,51.79034498,58.09841922,39.61165508,74.66594018,74.40834479,12.17607334,58.59508503,0,52.17232617,108,4538.735249,82216,0.0201,554,148.4043321,0.000470452,1.775356793,2,0,0.0,0.388321612,0.382325656,0.111406197,3.68,3.34,3.28,0,0.2,0.47,0.2968,Medio bajo,0.088,Bajo,0.3051,Medio bajo,0.0391,Bajo,0.0182,Bajo,0.0206,Bajo,65.0,1.6426977366465942,4,-3.4735741127528748,-0.4846358898442225,1.1708518198304054,-2.3792826381549395,-0.6313429141396838,2.4107156137073065,4
5,ESCUINTLA,514,Sipacate,50.35430659,89.12405407,64.74363667,25.0,40.68430713,100.0,47.27149365,53.37059626,57.47896787,100.0,70.22700119,75.24012042,1.509433962,38.09576104,69.10332248,43.41646452,60.0542716,0.0,100.0,37.61868169,80.76216629,15.23955173,76.1284614,3.205128205,22.2759245,100.0,2.619980706,100.0,94.24714801,100.0,80.35790048,94.11200989,75.02880658,100,13.94948017,57.55758472,0.265077454,100.0,2.747769547,86.3292889,93.88646288,0.0,0,57.14254316,67.21636323,22.08875688,66.97821992,50.0,44.96679415,61.12565014,74.69089484,65.11218521,34.33381408,59.77349724,0,54.05195137,85,6115.638628,18212,0.0263,265,68.7245283,0.004728849,1.375866189,1,10,5.490885131,0.397450533,0.415492958,0.1630394,4.84,4.03,4.97,1,0.3,0.31,0.2542,Medio bajo,0.2695,Medio bajo,0.3323,Medio bajo,0.1538,Bajo,0.0098,Bajo,0.1129,Bajo,,2.9152072601634478,1,-2.0191563815170395,0.7715355151157118,-1.6962577482760044,-2.811034065672051,-1.1804370768587167,0.6865281136642478,1
